QTL	FarmCPU_pos	FarmCPU_-logP	MLM_INFO(Chr-pos-(-log10))	Geno	Geno_pos	SIFT_Score	INDEL_Score	SV_Score	Score_peak	Score_TE	Score_annotate	Score_expression	Score_match	Score	Source_File	Mode	Annotation_locus	Symbol	Keyword	Locus_annotation	Locus_is_TE	Locus_is_expressed	Locus_is_representative	Recommendation_score	Recommendation_reason
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15630	9:9536283-9539505	25	25	25	6.0	0.0	0.0	5.0	*	36.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15630			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	46	pipeline_score=36; farm_logP=11.72; max_variant=25; supported_by_both_modes; recommendation_score=46
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15639	9:9544294-9546480	20	10	25	6.0	0.0	0.0	15.0	*	46.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15639			expressed protein	N	Y	Y	56	pipeline_score=46; farm_logP=11.72; max_variant=25; supported_by_both_modes; recommendation_score=56
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15644	9:9546746-9547554	5	5	25	6.0	0.0	0.0	20.0	*	51.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15644			expressed protein	N	Y	Y	61	pipeline_score=51; farm_logP=11.72; max_variant=25; supported_by_both_modes; recommendation_score=61
QTL23	Chr9-9378092	11.72	*	Os09g0325366	9:9549220-9550410	20	5	20	6.0	0.0	0.0	5.0	*	31.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0325366							41	pipeline_score=31; farm_logP=11.72; max_variant=20; supported_by_both_modes; recommendation_score=41
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15650	9:9550099-9551319	25	5	25	6.0	0.0	0.0	5.0	*	36.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15650			expressed protein	N	Y	Y	46	pipeline_score=36; farm_logP=11.72; max_variant=25; supported_by_both_modes; recommendation_score=46
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15660	9:9554911-9556218	25	25	15	6.0	0.0	0.0	5.0	*	36.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15660			expressed protein	N	Y	Y	46	pipeline_score=36; farm_logP=11.72; max_variant=25; supported_by_both_modes; recommendation_score=46
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15670	9:9567471-9568905	15	10	20	6.0	0.0	0.0	5.0	*	31.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15670	OsPP108|OsPP2C68|OsSIPP2C1	ABA; abiotic stress; biotic stress; drought; drought stress; growth; panicle; root; salt; seed; seed germination; seedling; stress; stress tolerance; tolerance; transcription factor; water loss	protein phosphatase 2C, putative, expressed	N	Y	Y	48	pipeline_score=31; farm_logP=11.72; max_variant=20; supported_by_both_modes; symbol=OsPP108|OsPP2C68|OsSIPP2C1; keyword=ABA; abiotic stress; biotic stress; drought; drought stress; growth; panicle; root; salt; seed; seed germination; seedling; stress; stress tolerance; tolerance; transcription factor; water loss; recommendation_score=48
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15680	9:9570653-9571655	20	10	*	6.0	0.0	0.0	10.0	*	36.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15680			caltractin, putative, expressed	N	Y	Y	46	pipeline_score=36; farm_logP=11.72; max_variant=20; supported_by_both_modes; recommendation_score=46
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15690	9:9573400-9573618	20	25	10	6.0	0.0	0.0	0.0	*	31.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15690			conserved hypothetical protein	N	N	Y	41	pipeline_score=31; farm_logP=11.72; max_variant=25; supported_by_both_modes; recommendation_score=41
QTL23	Chr9-9378092	11.72	*	LOC_Os09g15700	9:9577650-9581099	20	10	20	6.0	0.0	0.0	5.0	*	31.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g15700			receptor-like protein kinase 5 precursor, putative, expressed	N	Y	Y	41	pipeline_score=31; farm_logP=11.72; max_variant=20; supported_by_both_modes; recommendation_score=41
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23610	9:14025470-14026795	*	*	*	4.0	0.0	0.0	0.0	*	4.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23610			hypothetical protein	N	N	Y	4	pipeline_score=4; farm_logP=11.09; recommendation_score=4
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23620	9:14029432-14031004	15	5	*	4.0	5.0	0.0	22.0	*	46.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23620			MYB family transcription factor, putative, expressed	N	Y	Y	49	pipeline_score=46; farm_logP=11.09; max_variant=15; recommendation_score=49
QTL24	Chr9-14225532	11.09	*	Os09g0401050	9:14030010-14030523	15	5	*	4.0	0.0	0.0	5.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0401050							27	pipeline_score=24; farm_logP=11.09; max_variant=15; recommendation_score=27
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23630	9:14039995-14040216	25	5	25	4.0	5.0	0.0	0.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23630			expressed protein	N	Y	Y	39	pipeline_score=34; farm_logP=11.09; max_variant=25; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23640	9:14046754-14050424	5	10	*	4.0	0.0	0.0	15.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23640	STR1	branching; growth; root; strigolactone; transporter	ABC-2 type transporter domain containing protein, expressed	N	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=10; symbol=STR1; keyword=branching; growth; root; strigolactone; transporter; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23650	9:14051156-14060145	20	25	25	4.0	0.0	0.0	15.0	*	44.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23650			FAM10 family protein, putative, expressed	N	Y	Y	49	pipeline_score=44; farm_logP=11.09; max_variant=25; recommendation_score=49
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23660	9:14055997-14060320	20	10	0	4.0	0.0	0.0	15.0	*	39.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23660			ZIM motif family protein, expressed	N	Y	Y	44	pipeline_score=39; farm_logP=11.09; max_variant=20; recommendation_score=44
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23670	9:14068611-14071737	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23670			transposon protein, putative, unclassified, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23680	9:14078034-14078378	25	10	*	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23680			expressed protein	N	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23690	9:14083859-14087562	20	10	0	4.0	0.0	0.0	18.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23690			UBX domain containing protein, expressed	N	Y	Y	47	pipeline_score=42; farm_logP=11.09; max_variant=20; recommendation_score=47
QTL24	Chr9-14225532	11.09	*	Os09g0401550	9:14083895-14087562	20	5	*	4.0	0.0	0.0	10.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0401550							39	pipeline_score=34; farm_logP=11.09; max_variant=20; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23700	9:14088506-14089131	20	10	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23700			hypothetical protein	N	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23710	9:14092585-14093187	20	25	*	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23710			expressed protein	N	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23720	9:14095779-14099966	5	10	*	4.0	0.0	0.0	5.0	*	19.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23720			expressed protein	N	Y	Y	22	pipeline_score=19; farm_logP=11.09; max_variant=10; recommendation_score=22
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23725	9:14102039-14103804	20	5	*	4.0	0.0	0.0	18.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23725			expressed protein	N	Y	Y	47	pipeline_score=42; farm_logP=11.09; max_variant=20; recommendation_score=47
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23730	9:14106177-14107337	5	10	*	4.0	0.0	0.0	10.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23730	PF1	transcription factor	HMG-Y-related protein A, putative, expressed	N	Y	Y	34	pipeline_score=24; farm_logP=11.09; max_variant=10; symbol=PF1; keyword=transcription factor; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23740	9:14110003-14118239	20	10	5	4.0	0.0	0.0	15.0	*	39.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23740			1-phosphatidylinositol-4-phosphate 5-kinase/ zinc ion binding protein, putative, expressed	N	Y	Y	44	pipeline_score=39; farm_logP=11.09; max_variant=20; recommendation_score=44
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23750	9:14125907-14127183	20	10	5	4.0	0.0	0.0	5.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23750			expressed protein	N	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=20; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	Os09g0402533	9:14132793-14133166	20	5	20	4.0	0.0	10.0	0.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0402533							39	pipeline_score=34; farm_logP=11.09; max_variant=20; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23760	9:14142915-14144376	20	5	25	4.0	5.0	0.0	5.0	*	39.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23760			hypothetical protein	N	N	Y	44	pipeline_score=39; farm_logP=11.09; max_variant=25; recommendation_score=44
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23770	9:14148020-14149493	25	10	*	4.0	0.0	0.0	22.0	*	51.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23770			expressed protein	N	Y	Y	56	pipeline_score=51; farm_logP=11.09; max_variant=25; recommendation_score=56
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23780	9:14153041-14154150	5	10	*	4.0	0.0	0.0	10.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23780			expressed protein	N	Y	Y	27	pipeline_score=24; farm_logP=11.09; max_variant=10; recommendation_score=27
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23790	9:14170612-14176767	25	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23790			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	39	pipeline_score=34; farm_logP=11.09; max_variant=25; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23800	9:14177384-14180650	25	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23800			retrotransposon protein, putative, unclassified	Y	N	Y	39	pipeline_score=34; farm_logP=11.09; max_variant=25; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23810	9:14188488-14190994	15	25	0	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23810			retrotransposon protein, putative, unclassified	Y	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23820	9:14194357-14196590	20	5	5	4.0	0.0	0.0	18.0	*	42.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23820			cytochrome P450 72A1, putative, expressed	N	Y	Y	47	pipeline_score=42; farm_logP=11.09; max_variant=20; recommendation_score=47
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23830	9:14204316-14206388	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23830			transposon protein, putative, CACTA, En/Spm sub-class	Y	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23840	9:14209347-14213496	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23840			retrotransposon protein, putative, unclassified	Y	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23850	9:14218623-14223962	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23850			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23860	9:14226131-14229706	20	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23860			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	39	pipeline_score=34; farm_logP=11.09; max_variant=25; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23870	9:14230943-14233418	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23870			transposon protein, putative, CACTA, En/Spm sub-class	Y	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23880	9:14239535-14242160	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23880			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23890	9:14242753-14243441	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23890			hypothetical protein	N	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23894	9:14251019-14252175	5	5	25	4.0	0.0	0.0	10.0	*	39.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23894			expressed protein	N	Y	Y	44	pipeline_score=39; farm_logP=11.09; max_variant=25; recommendation_score=44
QTL24	Chr9-14225532	11.09	*	Os09g0404300	9:14256524-14257186	20	5	20	4.0	0.0	0.0	0.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0404300							29	pipeline_score=24; farm_logP=11.09; max_variant=20; recommendation_score=29
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23899	9:14258395-14259205	20	5	20	4.0	0.0	0.0	0.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23899			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	29	pipeline_score=24; farm_logP=11.09; max_variant=20; recommendation_score=29
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23908	9:14258545-14259189	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23908			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23920	9:14263234-14269236	25	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23920			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	39	pipeline_score=34; farm_logP=11.09; max_variant=25; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23930	9:14271172-14273232	20	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23930			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	39	pipeline_score=34; farm_logP=11.09; max_variant=25; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	Os09g0404600	9:14274651-14275313	20	5	20	4.0	0.0	0.0	0.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0404600							29	pipeline_score=24; farm_logP=11.09; max_variant=20; recommendation_score=29
QTL24	Chr9-14225532	11.09	*	Os09g0404700	9:14276667-14277329	20	5	20	4.0	0.0	0.0	0.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0404700							29	pipeline_score=24; farm_logP=11.09; max_variant=20; recommendation_score=29
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23957	9:14278541-14279278	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23957			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23966	9:14280454-14281362	5	25	20	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23966			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23948	9:14280668-14281328	5	5	20	4.0	0.0	0.0	0.0	*	24.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23948			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	29	pipeline_score=24; farm_logP=11.09; max_variant=20; recommendation_score=29
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23939	9:14280890-14281294	*	5	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23939			pollen allergen Cyn d 23, putative	N	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23980	9:14282720-14286770	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23980			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23990	9:14289383-14291205	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23990			retrotransposon protein, putative, unclassified	Y	N	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g23999	9:14294062-14294830	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g23999			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	Os09g0405300	9:14296097-14296832	20	25	20	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0405300							34	pipeline_score=29; farm_logP=11.09; max_variant=25; recommendation_score=34
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24020	9:14298008-14298822	25	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24020			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	39	pipeline_score=34; farm_logP=11.09; max_variant=25; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	Os09g0405500	9:14300105-14300840	20	25	20	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	Os09g0405500							39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24038	9:14302056-14302844	20	25	20	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24038			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	44	pipeline_score=34; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=44
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24008	9:14302109-14302844	20	5	20	4.0	0.0	0.0	5.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24008			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=20; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24029	9:14302374-14302778	20	5	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24029			pollen allergen Cyn d 23, putative	N	N	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24050	9:14306514-14308956	25	5	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24050			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24060	9:14310262-14312090	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24060			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24070	9:14313840-14314286	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24070			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24080	9:14315283-14317117	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24080			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24090	9:14319608-14322876	25	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24090			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	44	pipeline_score=34; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=44
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24100	9:14325833-14326555	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24100			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24110	9:14327862-14328614	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24110			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24120	9:14329875-14330628	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24120			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24130	9:14331858-14332588	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24130			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	39	pipeline_score=29; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=39
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24140	9:14336883-14337690	20	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24140			pollen allergen Cyn d 23, putative, expressed	N	Y	Y	44	pipeline_score=34; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=44
QTL24	Chr9-14225532	11.09	*	LOC_Os09g24150	9:14341179-14342853	25	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_HNHZ_window200kb.FarmCPUpeak_info	window200kb	LOC_Os09g24150			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	44	pipeline_score=34; farm_logP=11.09; max_variant=25; supported_by_both_modes; recommendation_score=44
