QTL	FarmCPU_pos	FarmCPU_-logP	MLM_INFO(Chr-pos-(-log10))	Geno	Geno_pos	SIFT_Score	INDEL_Score	SV_Score	Score_peak	Score_TE	Score_annotate	Score_expression	Score_match	Score	Source_File	Mode	Annotation_locus	Symbol	Keyword	Locus_annotation	Locus_is_TE	Locus_is_expressed	Locus_is_representative	Recommendation_score	Recommendation_reason
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42670	8:26968542-26978241	25	25	20	8.0	0.0	0.0	22.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42670			resistance protein, putative, expressed	N	Y	Y	60	pipeline_score=55; farm_logP=7.6; max_variant=25; recommendation_score=60
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42680	8:26981014-26982303	25	25	25	8.0	0.0	0.0	22.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42680			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=7.6; max_variant=25; recommendation_score=60
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42690	8:26982655-26986692	20	10	25	8.0	0.0	10.0	22.0	*	65.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42690	XBOS252	XA21 signaling	ankyrin repeat domain containing protein, expressed	N	Y	Y	77	pipeline_score=65; farm_logP=7.6; max_variant=25; symbol=XBOS252; keyword=XA21 signaling; recommendation_score=77
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42700	8:26989664-26997651	20	25	25	8.0	0.0	0.0	18.0	*	51.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42700			resistance protein, putative, expressed	N	Y	Y	56	pipeline_score=51; farm_logP=7.6; max_variant=25; recommendation_score=56
QTL16	Chr8-26968441	7.60	*	Os08g0539800	8:27016926-27017251	20	10	20	8.0	0.0	0.0	22.0	*	50.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0539800							55	pipeline_score=50; farm_logP=7.6; max_variant=20; recommendation_score=55
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42710	8:27016962-27027229	20	10	25	8.0	0.0	0.0	18.0	*	51.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42710			NB-ARC domain containing protein, expressed	N	Y	Y	56	pipeline_score=51; farm_logP=7.6; max_variant=25; recommendation_score=56
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42720	8:27027583-27032155	25	25	25	8.0	0.0	0.0	15.0	*	48.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42720			solute carrier family 35 member F1, putative, expressed	N	Y	Y	53	pipeline_score=48; farm_logP=7.6; max_variant=25; recommendation_score=53
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42730	8:27034929-27038859	5	10	20	8.0	0.0	0.0	15.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42730			radical SAM enzyme, putative, expressed	N	Y	Y	48	pipeline_score=43; farm_logP=7.6; max_variant=20; recommendation_score=48
QTL16	Chr8-26968441	7.60	*	Os08g0540200	8:27043373-27043691	25	5	20	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0540200							38	pipeline_score=33; farm_logP=7.6; max_variant=25; recommendation_score=38
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42740	8:27047369-27055650	*	5	0	8.0	0.0	0.0	10.0	*	23.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42740			IBR domain containing protein, putative, expressed	N	Y	Y	23	pipeline_score=23; farm_logP=7.6; max_variant=5; recommendation_score=23
QTL16	Chr8-26968441	7.60	*	Os08g0540350	8:27052844-27053297	*	*	*	8.0	0.0	0.0	20.0	*	28.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0540350							28	pipeline_score=28; farm_logP=7.6; recommendation_score=28
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42750	8:27054201-27059375	15	10	20	8.0	0.0	10.0	15.0	*	53.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42750	OsCPK21	ABA; Kinase; anther; anther development; development; growth; pollen; salinity; salt; salt stress; salt tolerance; seedling; stress; transcription factor	CAMK_CAMK_like.37 - CAMK includes calcium/calmodulin depedent protein kinases, expressed	N	Y	Y	65	pipeline_score=53; farm_logP=7.6; max_variant=20; symbol=OsCPK21; keyword=ABA; Kinase; anther; anther development; development; growth; pollen; salinity; salt; salt stress; salt tolerance; seedling; stress; transcription factor; recommendation_score=65
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42760	8:27064824-27068182	20	25	25	8.0	0.0	0.0	10.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42760			methyltransferase domain containing protein, expressed	N	Y	Y	48	pipeline_score=43; farm_logP=7.6; max_variant=25; recommendation_score=48
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42770	8:27068715-27069512	20	25	25	8.0	0.0	0.0	10.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42770			expressed protein	N	Y	Y	48	pipeline_score=43; farm_logP=7.6; max_variant=25; recommendation_score=48
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42780	8:27069939-27070280	20	10	25	8.0	0.0	0.0	18.0	*	51.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42780			expressed protein	N	Y	Y	56	pipeline_score=51; farm_logP=7.6; max_variant=25; recommendation_score=56
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42790	8:27070868-27071377	20	25	25	8.0	0.0	0.0	22.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42790			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=7.6; max_variant=25; recommendation_score=60
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42800	8:27072335-27072575	15	25	25	8.0	0.0	0.0	10.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42800			expressed protein	N	Y	Y	48	pipeline_score=43; farm_logP=7.6; max_variant=25; recommendation_score=48
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42810	8:27075116-27075328	25	25	20	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42810			expressed protein	N	Y	Y	38	pipeline_score=33; farm_logP=7.6; max_variant=25; recommendation_score=38
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42820	8:27076890-27078231	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42820			expressed protein	N	Y	Y	38	pipeline_score=33; farm_logP=7.6; max_variant=25; recommendation_score=38
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42830	8:27080685-27084581	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42830			transposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=7.6; max_variant=25; recommendation_score=38
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42840	8:27086410-27089863	25	25	20	8.0	0.0	10.0	15.0	*	58.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42840			leucine rich repeat protein, putative, expressed	N	Y	Y	63	pipeline_score=58; farm_logP=7.6; max_variant=25; recommendation_score=63
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42850	8:27090851-27093355	5	5	0	8.0	0.0	0.0	10.0	*	23.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42850	OsFKBP16-3	abiotic stress; chloroplast; drought; growth; leaf; oxidative; salinity; salt	peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed	N	Y	Y	30	pipeline_score=23; farm_logP=7.6; max_variant=5; symbol=OsFKBP16-3; keyword=abiotic stress; chloroplast; drought; growth; leaf; oxidative; salinity; salt; recommendation_score=30
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42860	8:27098781-27101502	25	25	25	8.0	0.0	0.0	18.0	*	51.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42860			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	56	pipeline_score=51; farm_logP=7.6; max_variant=25; recommendation_score=56
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42870	8:27103314-27109475	20	10	0	8.0	0.0	0.0	18.0	*	46.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42870			expressed protein	N	Y	Y	51	pipeline_score=46; farm_logP=7.6; max_variant=20; recommendation_score=51
QTL16	Chr8-26968441	7.60	*	Os08g0541600	8:27103504-27108086	20	5	20	8.0	0.0	0.0	18.0	*	46.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0541600							51	pipeline_score=46; farm_logP=7.6; max_variant=20; recommendation_score=51
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42880	8:27115601-27116131	20	10	*	8.0	5.0	0.0	22.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42880			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=7.6; max_variant=20; recommendation_score=60
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42890	8:27118803-27119438	20	10	*	8.0	0.0	0.0	18.0	*	46.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42890			pectinesterase inhibitor domain containing protein, expressed	N	Y	Y	51	pipeline_score=46; farm_logP=7.6; max_variant=20; recommendation_score=51
QTL16	Chr8-26968441	7.60	*	Os08g0541900	8:27120439-27121216	20	*	0	8.0	0.0	0.0	18.0	*	46.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0541900							51	pipeline_score=46; farm_logP=7.6; max_variant=20; recommendation_score=51
QTL16	Chr8-26968441	7.60	*	Os08g0541950	8:27121508-27122420	20	10	0	8.0	0.0	0.0	10.0	*	38.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0541950							43	pipeline_score=38; farm_logP=7.6; max_variant=20; recommendation_score=43
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42910	8:27123639-27127538	20	10	*	8.0	0.0	0.0	10.0	*	38.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42910			peptidase, M24 family protein, putative, expressed	N	Y	Y	43	pipeline_score=38; farm_logP=7.6; max_variant=20; recommendation_score=43
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42920	8:27127760-27129724	15	10	*	8.0	0.0	0.0	10.0	*	33.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42920			60S ribosomal protein L7, putative, expressed	N	Y	Y	36	pipeline_score=33; farm_logP=7.6; max_variant=15; recommendation_score=36
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42930	8:27130095-27133725	25	25	20	8.0	0.0	0.0	10.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42930	NBS8R	bacterial blight; blight; breeding; disease; disease resistance; immune response; immunity; map-based cloning; resistance	disease resistance protein RGA1, putative, expressed	N	Y	Y	55	pipeline_score=43; farm_logP=7.6; max_variant=25; symbol=NBS8R; keyword=bacterial blight; blight; breeding; disease; disease resistance; immune response; immunity; map-based cloning; resistance; recommendation_score=55
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42940	8:27136081-27136287	20	10	10	8.0	0.0	0.0	10.0	*	38.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42940			expressed protein	N	Y	Y	43	pipeline_score=38; farm_logP=7.6; max_variant=20; recommendation_score=43
QTL16	Chr8-26968441	7.60	*	Os08g0542500	8:27136925-27138149	25	10	20	8.0	0.0	0.0	10.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0542500							48	pipeline_score=43; farm_logP=7.6; max_variant=25; recommendation_score=48
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42950	8:27142260-27144969	15	5	20	8.0	0.0	10.0	15.0	*	53.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42950			haloacid dehalogenase-like hydrolase family protein, putative, expressed	N	Y	Y	58	pipeline_score=53; farm_logP=7.6; max_variant=20; recommendation_score=58
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42960	8:27156469-27160507	20	10	5	8.0	0.0	0.0	15.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42960			ankyrin repeat-containing protein, putative, expressed	N	Y	Y	48	pipeline_score=43; farm_logP=7.6; max_variant=20; recommendation_score=48
QTL16	Chr8-26968441	7.60	*	Os08g0542800	8:27159045-27161026	20	5	0	8.0	0.0	0.0	15.0	*	43.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os08g0542800							48	pipeline_score=43; farm_logP=7.6; max_variant=20; recommendation_score=48
QTL16	Chr8-26968441	7.60	*	LOC_Os08g42980	8:27163602-27169220	5	10	10	8.0	0.0	0.0	15.0	*	33.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os08g42980			la domain containing protein, expressed	Y	Y	Y	36	pipeline_score=33; farm_logP=7.6; max_variant=10; recommendation_score=36
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02190	9:864748-868401	25	25	5	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02190			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02200	9:873791-874087	25	25	5	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02200			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02214	9:878145-890186	18	10	10	10.0	0.0	0.0	10.0	*	38.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02214	OsNHAD	chloroplast; growth; homeostasis; plant growth; resistance; salt; salt stress; stress; transporter	Citrate transporter protein, putative, expressed	N	Y	Y	48	pipeline_score=38; farm_logP=9.97; max_variant=18; symbol=OsNHAD; keyword=chloroplast; growth; homeostasis; plant growth; resistance; salt; salt stress; stress; transporter; recommendation_score=48
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02230	9:893123-894709	20	10	20	10.0	0.0	0.0	0.0	*	30.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02230			hypothetical protein	Y	N	Y	35	pipeline_score=30; farm_logP=9.97; max_variant=20; recommendation_score=35
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02240	9:900864-901142	20	25	*	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02240			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02250	9:906618-909933	20	10	10	10.0	0.0	0.0	20.0	*	50.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02250			transposon protein, putative, unclassified, expressed	Y	Y	Y	55	pipeline_score=50; farm_logP=9.97; max_variant=20; recommendation_score=55
QTL17	Chr9-1063241	9.97	*	Os09g0110151	9:907007-908637	5	5	*	10.0	0.0	0.0	22.0	*	37.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os09g0110151							37	pipeline_score=37; farm_logP=9.97; max_variant=5; recommendation_score=37
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02260	9:915351-918134	15	10	*	10.0	0.0	0.0	15.0	*	40.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02260			PPR repeat containing protein, putative, expressed	N	Y	Y	43	pipeline_score=40; farm_logP=9.97; max_variant=15; recommendation_score=43
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02270	9:920565-926016	5	25	*	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02270			cyclase family protein, putative, expressed	N	Y	Y	45	pipeline_score=40; farm_logP=9.97; max_variant=25; recommendation_score=45
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02284	9:927068-934087	5	10	*	10.0	0.0	0.0	18.0	*	38.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02284			DNA-directed RNA polymerase subunit, putative, expressed	N	Y	Y	41	pipeline_score=38; farm_logP=9.97; max_variant=10; recommendation_score=41
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02300	9:937054-938291	5	25	20	10.0	0.0	0.0	20.0	*	55.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02300			expressed protein	N	Y	Y	60	pipeline_score=55; farm_logP=9.97; max_variant=25; recommendation_score=60
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02310	9:947473-948054	20	25	5	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02310			hypothetical protein	N	N	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02320	9:953032-954641	25	5	*	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02320			retrotransposon protein, putative, unclassified	Y	N	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02330	9:957941-958726	20	5	*	10.0	0.0	0.0	0.0	*	30.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02330			expressed protein	N	Y	Y	35	pipeline_score=30; farm_logP=9.97; max_variant=20; recommendation_score=35
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02340	9:960331-962386	5	10	*	10.0	0.0	0.0	0.0	*	20.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02340			hypothetical protein	N	N	Y	23	pipeline_score=20; farm_logP=9.97; max_variant=10; recommendation_score=23
QTL17	Chr9-1063241	9.97	*	Os09g0110750	9:966611-966907	25	5	0	10.0	0.0	0.0	10.0	*	45.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os09g0110750							50	pipeline_score=45; farm_logP=9.97; max_variant=25; recommendation_score=50
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02350	9:967405-967752	20	25	0	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02350			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02360	9:969662-971670	5	10	*	10.0	0.0	17.0	22.0	*	59.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02360	OsCYCD3;1	axillary meristem; cell division; meristem	cyclin, putative, expressed	N	Y	Y	69	pipeline_score=59; farm_logP=9.97; max_variant=10; symbol=OsCYCD3;1; keyword=axillary meristem; cell division; meristem; recommendation_score=69
QTL17	Chr9-1063241	9.97	*	Os09g0111300	9:977382-978919	5	10	10	10.0	0.0	0.0	0.0	*	20.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os09g0111300							23	pipeline_score=20; farm_logP=9.97; max_variant=10; recommendation_score=23
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02370	9:979181-981195	20	25	0	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02370			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02380	9:982778-983332	20	25	5	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02380			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02390	9:987487-987860	25	10	25	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02390			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02400	9:993245-995642	5	10	*	10.0	0.0	0.0	15.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02400			RNA-binding region RNP-1, putative, expressed	N	Y	Y	38	pipeline_score=35; farm_logP=9.97; max_variant=10; recommendation_score=38
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02410	9:996050-997725	25	25	0	10.0	0.0	0.0	15.0	*	50.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02410			S-domain receptor-like protein kinase, putative, expressed	N	Y	Y	55	pipeline_score=50; farm_logP=9.97; max_variant=25; recommendation_score=55
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02420	9:1001951-1003281	20	25	25	10.0	0.0	0.0	18.0	*	53.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02420			expressed protein	N	Y	Y	58	pipeline_score=53; farm_logP=9.97; max_variant=25; recommendation_score=58
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02430	9:1004686-1004943	20	5	25	10.0	0.0	0.0	18.0	*	53.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02430			expressed protein	N	Y	Y	58	pipeline_score=53; farm_logP=9.97; max_variant=25; recommendation_score=58
QTL17	Chr9-1063241	9.97	*	Os09g0112300	9:1005012-1005350	*	5	*	10.0	0.0	0.0	18.0	*	33.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	Os09g0112300							33	pipeline_score=33; farm_logP=9.97; max_variant=5; recommendation_score=33
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02440	9:1006780-1012534	5	10	0	10.0	0.0	0.0	15.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02440			DCL, chloroplast precursor, putative, expressed	N	Y	Y	38	pipeline_score=35; farm_logP=9.97; max_variant=10; recommendation_score=38
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02450	9:1015115-1015456	25	10	5	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02450			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02460	9:1018949-1022957	25	25	25	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02460			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02470	9:1026975-1028866	20	25	20	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02470			hypothetical protein	N	N	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02480	9:1030014-1031107	25	25	5	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02480			hypothetical protein	Y	N	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02490	9:1031306-1033991	25	25	25	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02490			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02500	9:1035701-1038942	25	25	25	10.0	0.0	0.0	5.0	*	40.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02500			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	45	pipeline_score=40; farm_logP=9.97; max_variant=25; recommendation_score=45
QTL17	Chr9-1063241	9.97	*	LOC_Os09g02510	9:1048804-1051501	20	25	*	10.0	0.0	0.0	0.0	*	35.0	RAP_Step2_all_TGW_quality.FarmCPUpeak_info	RAP_Step2_all_TGW_quality	LOC_Os09g02510			expressed protein	N	Y	Y	40	pipeline_score=35; farm_logP=9.97; max_variant=25; recommendation_score=40
